NA	-0.022906	0.004097	0.012771	-0.014283	-0.030020	0.000140	-0.013866	0.086301	0.000759	-0.026077	-0.004000	-0.000061	0.001904	-0.000611	0.008501	0.003943	-0.002497	-0.004719	-0.010953	0.003502	-0.013100	0.000674	-0.009021	0.001013	0.001159	-0.005165	0.007889	-0.009633	0.011217	0.008994	-0.004441	0.002340	-0.002675	0.001998	-0.002281	-0.000017	0.001160	0.004329	-0.006365	0.001334	-0.002450	0.009746	-0.004641	-0.011766	0.000926	-0.002160	0.001323	-0.003465	0.008574	0.006513	-0.006489	0.004664	0.013934	-0.014190	0.011820	0.000711	-0.002568	-0.002153	-0.008269	0.002551	-0.001701	0.003060	0.005339	-0.002330	-0.001324	0.003499	-0.003328	0.002575	-0.003767	-0.007665	-0.008925	-0.003244	-0.015287	-0.006091	-0.001873	0.009933	0.003410	0.001662	-0.007618	0.001156	0.003637	0.016694	0.001460	-0.000830	0.001732	-0.001734	-0.003479	0.001819	0.003060	0.007004	-0.009016	0.011968	0.002831	-0.002029	0.009256	-0.004617	0.001220	
-0.022906	NA	0.007527	0.015995	0.009930	-0.001792	-0.028247	0.002067	-0.004579	-0.000037	0.010227	-0.008564	0.014972	0.004189	0.003783	0.004911	-0.002308	0.003229	-0.001681	-0.003891	-0.000523	0.005794	-0.004824	-0.003160	0.001374	-0.005416	-0.004903	-0.005408	0.005243	0.005847	-0.000323	0.008088	0.006972	0.003006	-0.013241	0.005804	-0.000082	0.000211	0.011798	0.005361	-0.006361	0.001700	-0.005631	-0.005366	-0.003074	-0.001134	0.001522	-0.003525	-0.004317	-0.004504	0.000665	0.000581	0.006982	0.003097	-0.010439	-0.004727	0.003734	-0.007699	-0.004502	0.006057	-0.008179	-0.011578	0.003539	-0.005840	0.002567	0.005254	0.007468	-0.001717	0.008539	-0.000655	-0.002034	0.008903	-0.005591	0.002280	0.001323	0.007856	0.002537	-0.000190	0.007774	-0.001532	-0.009658	0.001627	-0.000650	-0.007322	-0.005197	0.002490	0.001580	0.012513	-0.007147	0.009557	-0.004483	-0.003971	0.000888	-0.005031	-0.002922	-0.011545	0.004781	0.006867	
0.004097	0.007527	NA	-0.017608	-0.013297	0.016833	0.029907	-0.010053	0.001022	-0.021589	-0.007305	-0.000528	0.006316	0.001711	0.004869	0.004291	0.002227	-0.003390	-0.005829	0.011624	0.002844	-0.002430	-0.002480	0.013290	-0.001381	-0.006100	0.001028	0.007360	0.001885	-0.004789	0.000220	0.008679	-0.003600	-0.002941	-0.002662	-0.002449	0.004681	-0.000188	0.007273	-0.000241	0.008804	0.007857	-0.003383	-0.004310	0.004240	-0.010172	-0.009922	-0.002837	-0.002810	-0.012774	-0.012368	-0.003595	0.003965	-0.001628	0.003951	-0.009257	0.001351	-0.000545	-0.000032	-0.007757	0.003565	0.009400	-0.002973	0.003514	0.006647	-0.003410	-0.004007	0.007712	-0.013082	-0.000997	-0.009960	0.004751	0.001399	0.004890	0.016166	-0.010885	0.007463	-0.006367	-0.000054	0.000108	-0.004968	0.006670	-0.007933	0.002064	-0.004915	0.003354	-0.002701	-0.005885	0.002614	-0.004059	0.004371	-0.005686	-0.002594	0.003410	0.004458	-0.005159	0.010282	-0.001858	
0.012771	0.015995	-0.017608	NA	0.014121	-0.007382	-0.016176	-0.021195	-0.008092	0.020571	0.006062	0.001295	0.005008	0.002932	-0.001309	-0.000127	0.004649	-0.004530	0.012661	-0.005532	0.005335	-0.003092	-0.004019	0.006304	0.006188	0.006192	0.009391	-0.005542	0.005316	0.000133	0.007866	0.001254	-0.001568	0.001505	-0.004705	-0.006713	-0.008076	-0.005454	-0.012282	-0.001068	0.006073	0.006194	-0.003003	-0.006166	-0.003543	-0.000395	0.001827	0.002992	0.004795	-0.002371	-0.009371	-0.003477	0.008431	-0.008411	-0.001521	0.001172	0.000692	0.000166	-0.004631	0.007993	0.001038	0.004522	-0.006542	-0.006283	0.001264	0.001427	-0.000703	0.008650	-0.008282	0.008986	0.008582	-0.002881	0.007877	0.004662	0.002484	-0.002593	-0.017088	-0.000403	-0.008914	0.004159	0.007363	-0.000422	-0.011322	0.002049	-0.003027	0.001800	0.001064	-0.005937	-0.002359	-0.000216	0.009236	0.011957	0.005976	-0.000137	-0.007098	0.001180	-0.003982	-0.009922	
-0.014283	0.009930	-0.013297	0.014121	NA	0.016759	-0.003471	-0.026185	-0.015538	-0.001369	0.006550	0.014573	-0.008572	-0.008902	0.004860	0.005768	-0.004071	-0.011373	-0.000686	0.007490	0.002896	-0.003278	-0.005646	-0.000071	0.005042	-0.000576	-0.003586	0.004555	0.000771	-0.004036	-0.007892	0.005498	-0.008610	0.005068	0.008390	0.002743	-0.003260	-0.000353	-0.005519	0.009738	0.001870	-0.001012	0.005952	-0.000686	-0.004222	-0.009371	-0.000707	-0.002617	0.001200	0.008477	0.001613	0.011229	-0.001924	-0.005939	0.000339	0.000667	-0.001010	-0.002542	0.005038	-0.004939	0.002923	-0.011900	0.003623	0.002907	0.001729	-0.000636	0.003249	-0.005591	0.003179	0.002735	0.005165	0.002630	0.010342	-0.003119	-0.010967	-0.000400	0.000732	0.000931	-0.000932	0.003698	-0.004318	-0.009511	-0.005013	0.005916	0.008803	0.000392	-0.000370	-0.000576	0.001577	0.001491	0.003462	-0.005601	0.001434	0.003356	0.010985	-0.004721	-0.019994	-0.000528	
-0.030020	-0.001792	0.016833	-0.007382	0.016759	NA	-0.020552	-0.016829	-0.014995	0.016380	0.004462	0.010865	-0.007850	-0.005701	0.000459	0.004440	-0.003909	0.006221	-0.001659	0.006877	0.004591	0.007805	0.003689	-0.004290	0.006910	0.004519	0.002226	-0.014869	0.004055	-0.006964	-0.002190	-0.000982	-0.000368	-0.014149	-0.006104	-0.007223	0.008921	-0.001680	0.015015	0.006960	0.004012	-0.002112	0.001914	0.009376	-0.002118	-0.003853	-0.002947	0.004326	-0.001288	-0.000347	0.000483	-0.010715	0.005766	0.000792	-0.007613	0.003018	-0.002367	0.006351	-0.004879	0.009683	-0.005208	0.009082	0.000929	0.000748	-0.005335	0.005494	-0.000998	-0.005794	-0.004277	-0.003635	-0.000867	-0.003082	-0.009460	0.008565	-0.001535	0.008404	0.013569	-0.005784	0.008134	0.009370	-0.008004	0.006444	0.002942	-0.011745	0.002660	-0.003136	-0.003888	0.004498	-0.006059	-0.002375	0.012146	-0.010335	0.002556	0.004865	-0.003996	-0.000052	0.003910	-0.006956	
0.000140	-0.028247	0.029907	-0.016176	-0.003471	-0.020552	NA	0.002479	0.010541	-0.019477	-0.007223	0.020762	-0.005856	0.005195	0.005601	-0.008591	-0.000174	-0.003654	0.001094	-0.005598	-0.002367	0.005124	0.014088	0.001851	-0.007230	-0.003223	-0.005381	0.003744	-0.002342	-0.012958	-0.001434	-0.003935	0.010326	0.002955	-0.001845	-0.002259	0.002263	0.015491	-0.002161	-0.000144	-0.007066	-0.001675	-0.006086	-0.003337	0.010066	0.005207	0.001409	0.012702	-0.003167	0.001452	-0.004855	0.012776	-0.010178	0.001470	0.012525	-0.007138	-0.006147	-0.006596	0.007608	0.003438	-0.003697	-0.009103	-0.006754	0.010016	-0.005342	0.003354	0.000063	-0.005417	0.003844	-0.001188	0.002869	0.004063	0.004100	0.004806	-0.000618	0.004365	-0.006873	0.001358	-0.005717	-0.003961	-0.001450	0.001222	-0.002440	0.003259	-0.003541	-0.000241	0.004928	0.006868	0.006506	0.002889	0.000798	-0.000866	-0.013830	-0.001341	0.001021	-0.008724	0.000140	-0.002692	
-0.013866	0.002067	-0.010053	-0.021195	-0.026185	-0.016829	0.002479	NA	-0.012316	0.042534	0.013223	0.004784	-0.001217	-0.004368	0.003026	-0.005907	-0.008161	-0.005472	0.008245	-0.000591	0.010422	-0.003586	0.001845	-0.008760	-0.001305	0.011570	0.002185	0.001121	-0.006476	0.003232	0.003153	-0.017014	-0.013775	0.000657	0.005787	0.003138	0.005029	-0.000005	0.000953	-0.000558	-0.007623	-0.002664	-0.000470	0.005040	0.010213	0.006995	0.000380	-0.012154	0.006244	0.005758	-0.004899	-0.000477	-0.003079	-0.004806	-0.003707	0.001542	0.001623	0.005981	-0.007223	0.003262	0.005122	0.005866	-0.000804	0.002040	-0.007587	-0.000267	-0.002149	-0.003327	0.009075	0.001795	0.007249	-0.002348	-0.011907	-0.009604	0.002169	-0.006860	0.003331	0.003416	-0.002060	0.006625	0.005470	-0.007690	-0.003140	0.005645	-0.007141	-0.005619	0.011768	0.002997	-0.005661	0.007820	0.000818	0.006825	-0.004380	-0.000998	0.006268	-0.001510	-0.005390	0.003893	
0.086301	-0.004579	0.001022	-0.008092	-0.015538	-0.014995	0.010541	-0.012316	NA	-0.016218	-0.015333	-0.039319	-0.001033	-0.001303	-0.002598	-0.004773	-0.005843	-0.007684	0.005210	-0.006277	-0.012985	0.006642	-0.001551	-0.005515	-0.009111	-0.000614	0.007072	0.008008	-0.006458	-0.000648	0.003364	-0.004476	0.003340	0.008159	0.000469	0.005623	0.002544	0.002420	-0.000928	-0.010740	0.006830	0.001477	0.004069	-0.002214	-0.005987	-0.005863	-0.001705	-0.007912	-0.003889	0.008733	0.010789	0.011858	0.009782	0.011630	0.004243	0.000192	-0.002221	-0.012982	0.004149	0.000141	-0.006697	0.004693	-0.007135	-0.003402	0.022384	0.000917	-0.013054	-0.002194	-0.001258	0.003947	0.005578	-0.004978	-0.000629	0.004883	0.004626	-0.015018	-0.004714	0.003759	0.002337	-0.002006	0.001807	-0.008286	0.010161	0.005038	0.002841	-0.004905	0.005833	-0.003552	-0.004166	-0.005089	-0.007381	0.002230	0.008519	0.002294	-0.000831	-0.002852	0.006081	-0.000383	
0.000759	-0.000037	-0.021589	0.020571	-0.001369	0.016380	-0.019477	0.042534	-0.016218	NA	0.001752	-0.028157	-0.001954	0.006445	-0.003915	-0.006218	0.007530	0.012488	-0.009521	0.003180	-0.006233	0.005044	0.000497	0.008540	0.002149	-0.005128	-0.001856	0.008800	-0.004028	0.006898	-0.006696	0.003642	0.014886	-0.009635	0.004005	0.001342	-0.009613	0.002030	-0.001996	-0.003386	-0.004945	-0.002333	-0.011002	-0.004745	0.007811	0.014007	0.006116	-0.000253	-0.002110	-0.005092	0.000392	-0.008556	-0.003793	-0.010719	0.006656	0.001832	0.001937	0.007475	0.009043	-0.007252	0.012208	-0.010584	0.017069	-0.001461	-0.003837	-0.004974	-0.012432	0.006717	-0.000823	-0.006372	-0.007708	0.005385	0.010122	-0.006737	-0.003739	-0.001165	-0.005397	0.008580	0.000950	-0.007743	-0.003054	0.009605	-0.002211	-0.000416	0.009414	-0.001922	-0.010424	0.001263	0.006497	-0.005134	-0.002375	0.002700	-0.005904	-0.000538	0.000396	0.008528	0.002343	0.000102	
-0.026077	0.010227	-0.007305	0.006062	0.006550	0.004462	-0.007223	0.013223	-0.015333	0.001752	NA	-0.023088	0.003314	0.004490	-0.003765	0.002618	0.002792	-0.001013	-0.003610	-0.005409	-0.014083	0.001398	0.003838	-0.004383	-0.002011	-0.009098	0.001035	-0.003572	-0.001999	-0.003019	-0.005258	-0.002622	-0.005763	0.004038	0.011898	-0.000939	0.003319	-0.004874	-0.003799	0.003319	0.001103	0.001095	-0.002204	0.003521	-0.001780	0.003686	0.007655	0.005928	0.006118	-0.002140	-0.000445	0.006625	-0.008375	-0.002499	0.007210	0.003523	0.002677	-0.002227	-0.005331	-0.002845	0.000379	0.010231	-0.010147	-0.000780	-0.011380	-0.002400	0.011289	0.008788	0.000829	0.002515	-0.004573	-0.000207	0.001248	0.000649	-0.004958	0.007075	0.000041	-0.004591	-0.006512	0.003308	0.004701	-0.008426	0.002801	0.006786	-0.001372	-0.000087	-0.002594	-0.001312	0.005946	-0.003096	-0.010859	0.008597	-0.006914	-0.004116	-0.006685	0.010027	0.008890	0.002013	
-0.004000	-0.008564	-0.000528	0.001295	0.014573	0.010865	0.020762	0.004784	-0.039319	-0.028157	-0.023088	NA	-0.003333	-0.007240	-0.010321	-0.005224	0.002766	0.015971	0.000950	0.009091	0.005314	-0.006127	-0.005980	0.003600	-0.002324	0.007070	-0.000768	-0.011609	0.013072	0.004385	0.000089	0.005403	-0.006695	0.004334	-0.001723	0.003346	-0.004772	-0.009273	-0.013871	-0.003128	-0.003617	-0.005853	0.010235	0.014747	0.000396	-0.000917	-0.001089	0.000488	0.003155	-0.004692	0.011033	-0.008155	-0.012587	0.001609	0.003791	-0.002266	-0.001132	0.015068	0.002714	-0.000138	-0.003593	0.003269	0.004671	-0.006721	0.001328	-0.003491	0.007275	-0.003873	-0.000390	-0.002464	0.003515	-0.004050	-0.004567	0.003744	0.002634	0.009651	-0.004673	-0.004192	0.002424	-0.002681	0.011647	0.003375	0.000025	-0.011038	0.001883	0.005277	-0.002848	-0.008337	0.000217	-0.005120	-0.013611	0.004798	0.002332	-0.005030	0.001113	0.006065	-0.001326	0.008473	
-0.000061	0.014972	0.006316	0.005008	-0.008572	-0.007850	-0.005856	-0.001217	-0.001033	-0.001954	0.003314	-0.003333	NA	0.454304	0.470666	0.077555	0.069845	-0.015628	-0.033784	-0.069921	-0.063708	-0.035676	-0.017376	-0.036108	0.004300	-0.016878	0.010662	-0.010527	0.013948	-0.005020	-0.004918	-0.011079	0.002077	0.003645	0.006651	-0.004929	0.007883	-0.003875	-0.000677	0.005333	-0.003854	0.021359	-0.006825	0.005156	-0.009581	0.005598	-0.000714	-0.005549	-0.096460	-0.124974	-0.152345	-0.084574	-0.087274	-0.096119	-0.055007	-0.104362	0.032311	0.059414	0.008107	-0.002744	0.011279	-0.002710	-0.002070	-0.010521	0.001269	0.008575	0.001962	0.001948	0.002692	0.000079	-0.001039	-0.001167	-0.001939	0.002121	-0.001956	0.008192	-0.000012	-0.003485	0.002256	0.001524	0.004855	0.002569	-0.004579	-0.005743	-0.004287	-0.008153	-0.000374	-0.010467	0.001441	0.004910	-0.000837	0.003079	0.006156	0.001195	-0.007481	0.008962	0.007106	0.000817	
